refdes,pin,voltage,current,rpin
VCOMP18,VCOMP18-0,11.9962,0.805556,0
VCOMP18,VCOMP18-1,11.9962,0.805556,0
VCOMP18,VCOMP18-2,11.9962,0.805556,0
VCOMP18,VCOMP18-3,-0.00135618,-1.20833,0
VCOMP18,VCOMP18-4,-0.00135618,-1.20833,0
VCOMP41,VCOMP41-0,3.2978,0.231457,0
VCOMP41,VCOMP41-1,3.2978,0.231457,0
VCOMP41,VCOMP41-2,3.2978,0.231457,0
VCOMP41,VCOMP41-3,3.2978,0.231457,0
VCOMP41,VCOMP41-4,3.2978,0.231457,0
VCOMP41,VCOMP41-5,3.2978,0.231457,0
VCOMP41,VCOMP41-6,3.2978,0.231457,0
VCOMP41,VCOMP41-7,-0.000578672,-0.180022,0
VCOMP41,VCOMP41-8,-0.000578672,-0.180022,0
VCOMP41,VCOMP41-9,-0.000578672,-0.180022,0
VCOMP41,VCOMP41-10,-0.000578672,-0.180022,0
VCOMP41,VCOMP41-11,-0.000578672,-0.180022,0
VCOMP41,VCOMP41-12,-0.000578672,-0.180022,0
VCOMP41,VCOMP41-13,-0.000578672,-0.180022,0
VCOMP41,VCOMP41-14,-0.000578672,-0.180022,0
VCOMP41,VCOMP41-15,-0.000578672,-0.180022,0
VCOMP43,VCOMP43-0,1.79867,0.16125,0
VCOMP43,VCOMP43-1,1.79867,0.16125,0
VCOMP43,VCOMP43-2,1.79867,0.16125,0
VCOMP43,VCOMP43-3,1.79867,0.16125,0
VCOMP43,VCOMP43-4,-0.000682743,-0.129,0
VCOMP43,VCOMP43-5,-0.000682743,-0.129,0
VCOMP43,VCOMP43-6,-0.000682743,-0.129,0
VCOMP43,VCOMP43-7,-0.000682743,-0.129,0
VCOMP43,VCOMP43-8,-0.000682743,-0.129,0
VCOMP45,VCOMP45-0,5.49723,1.86635,0
VCOMP45,VCOMP45-1,-0.00090573,-1.86635,0
VCOMP47,VCOMP47-0,-5.50028,-0.0137889,0
VCOMP47,VCOMP47-1,-5.50028,-0.0137889,0
VCOMP47,VCOMP47-2,-5.50028,-0.0137889,0
VCOMP47,VCOMP47-3,-5.50028,-0.0137889,0
VCOMP47,VCOMP47-4,-5.50028,-0.0137889,0
VCOMP47,VCOMP47-5,-5.50028,-0.0137889,0
VCOMP47,VCOMP47-6,-5.50028,-0.0137889,0
VCOMP47,VCOMP47-7,-5.50028,-0.0137889,0
VCOMP47,VCOMP47-8,-5.50028,-0.0137889,0
VCOMP47,VCOMP47-9,-5.50028,-0.0137889,0
VCOMP47,VCOMP47-10,-5.50028,-0.0137889,0
VCOMP47,VCOMP47-11,-5.50028,-0.0137889,0
VCOMP47,VCOMP47-12,-5.50028,-0.0137889,0
VCOMP47,VCOMP47-13,-5.50028,-0.0137889,0
VCOMP47,VCOMP47-14,-5.50028,-0.0137889,0
VCOMP47,VCOMP47-15,-5.50028,-0.0137889,0
VCOMP47,VCOMP47-16,-5.50028,-0.0137889,0
VCOMP47,VCOMP47-17,-5.50028,-0.0137889,0
VCOMP47,VCOMP47-18,-0.000526046,0.0275778,0
VCOMP47,VCOMP47-19,-0.000526046,0.0275778,0
VCOMP47,VCOMP47-20,-0.000526046,0.0275778,0
VCOMP47,VCOMP47-21,-0.000526046,0.0275778,0
VCOMP47,VCOMP47-22,-0.000526046,0.0275778,0
VCOMP47,VCOMP47-23,-0.000526046,0.0275778,0
VCOMP47,VCOMP47-24,-0.000526046,0.0275778,0
VCOMP47,VCOMP47-25,-0.000526046,0.0275778,0
VCOMP47,VCOMP47-26,-0.000526046,0.0275778,0
VCOMP49,VCOMP49-0,12.9998,0.2001,0
VCOMP49,VCOMP49-1,0,-0.2001,0
VCOMP51,VCOMP51-0,-12.9998,-0.2001,0
VCOMP51,VCOMP51-1,0,0.2001,0
VCOMP0,VCOMP0-0,2.49677,-0.0324491,1.23077
VCOMP0,VCOMP0-1,2.4968,-0.0324747,1.23077
VCOMP0,VCOMP0-2,2.49687,-0.03253,1.23077
VCOMP0,VCOMP0-3,2.49689,-0.032546,1.23077
VCOMP0,VCOMP0-4,-6.45787e-06,0.13,1.23077
VCOMP1,VCOMP1-0,2.49752,-0.01,10
VCOMP1,VCOMP1-1,7.459e-05,0.01,10
VCOMP2,VCOMP2-0,1.79749,-0.014401,1.54589
VCOMP2,VCOMP2-1,1.79751,-0.0144092,1.54589
VCOMP2,VCOMP2-2,1.79749,-0.0143985,1.54589
VCOMP2,VCOMP2-3,1.79747,-0.0143881,1.54589
VCOMP2,VCOMP2-4,1.79746,-0.0143791,1.54589
VCOMP2,VCOMP2-5,1.79745,-0.0143751,1.54589
VCOMP2,VCOMP2-6,1.79738,-0.0143277,1.54589
VCOMP2,VCOMP2-7,1.79737,-0.0143216,1.54589
VCOMP2,VCOMP2-8,0.000154739,0.115,1.54589
VCOMP3,VCOMP3-0,1.79651,-0.0574827,2.40803
VCOMP3,VCOMP3-1,1.79652,-0.0574843,2.40803
VCOMP3,VCOMP3-2,1.79652,-0.0574863,2.40803
VCOMP3,VCOMP3-3,1.79667,-0.0575465,2.40803
VCOMP3,VCOMP3-4,0.000202125,0.0255683,2.40803
VCOMP3,VCOMP3-5,0.000219396,0.0255611,2.40803
VCOMP3,VCOMP3-6,0.000218929,0.0255613,2.40803
VCOMP3,VCOMP3-7,0.000232365,0.0255557,2.40803
VCOMP3,VCOMP3-8,0.000223387,0.0255594,2.40803
VCOMP3,VCOMP3-9,0.000289709,0.0255319,2.40803
VCOMP3,VCOMP3-10,0.000235803,0.0255543,2.40803
VCOMP3,VCOMP3-11,0.000237575,0.0255535,2.40803
VCOMP3,VCOMP3-12,0.000235963,0.0255542,2.40803
VCOMP4,VCOMP4-0,3.29619,-0.0714525,2.016
VCOMP4,VCOMP4-1,3.29618,-0.0714498,2.016
VCOMP4,VCOMP4-2,3.29617,-0.0714473,2.016
VCOMP4,VCOMP4-3,3.29616,-0.0714418,2.016
VCOMP4,VCOMP4-4,3.29609,-0.071407,2.016
VCOMP4,VCOMP4-5,3.29609,-0.0714043,2.016
VCOMP4,VCOMP4-6,3.29607,-0.0713975,2.016
VCOMP4,VCOMP4-7,-0.000178547,0.0277566,2.016
VCOMP4,VCOMP4-8,-0.00045414,0.0278933,2.016
VCOMP4,VCOMP4-9,-0.000262899,0.0277984,2.016
VCOMP4,VCOMP4-10,-0.000194638,0.0277646,2.016
VCOMP4,VCOMP4-11,-0.000151757,0.0277433,2.016
VCOMP4,VCOMP4-12,-0.000155844,0.0277453,2.016
VCOMP4,VCOMP4-13,-0.00020774,0.0277711,2.016
VCOMP4,VCOMP4-14,-0.000143065,0.027739,2.016
VCOMP4,VCOMP4-15,-0.000112859,0.027724,2.016
VCOMP4,VCOMP4-16,-0.000111565,0.0277233,2.016
VCOMP4,VCOMP4-17,-0.000106808,0.027721,2.016
VCOMP4,VCOMP4-18,-0.000192685,0.0277636,2.016
VCOMP4,VCOMP4-19,-0.00024758,0.0277908,2.016
VCOMP4,VCOMP4-20,-0.000246288,0.0277902,2.016
VCOMP4,VCOMP4-21,-0.000316161,0.0278248,2.016
VCOMP4,VCOMP4-22,-0.000244139,0.0277891,2.016
VCOMP4,VCOMP4-23,-0.000293646,0.0278137,2.016
VCOMP4,VCOMP4-24,-0.000363038,0.0278481,2.016
VCOMP5,VCOMP5-0,3.29601,-0.124994,1.26316
VCOMP5,VCOMP5-1,3.29601,-0.124996,1.26316
VCOMP5,VCOMP5-2,3.29601,-0.124996,1.26316
VCOMP5,VCOMP5-3,3.29603,-0.125014,1.26316
VCOMP5,VCOMP5-4,5.01683e-05,0.0334325,1.26316
VCOMP5,VCOMP5-5,-7.74959e-05,0.0335336,1.26316
VCOMP5,VCOMP5-6,0.000215441,0.0333017,1.26316
VCOMP5,VCOMP5-7,0.000228795,0.0332911,1.26316
VCOMP5,VCOMP5-8,0.000209651,0.0333062,1.26316
VCOMP5,VCOMP5-9,0.000241383,0.0332811,1.26316
VCOMP5,VCOMP5-10,0.000205695,0.0333094,1.26316
VCOMP5,VCOMP5-11,0.000218961,0.0332989,1.26316
VCOMP5,VCOMP5-12,0.000220122,0.0332979,1.26316
VCOMP5,VCOMP5-13,0.000218134,0.0332995,1.26316
VCOMP5,VCOMP5-14,0.000213,0.0333036,1.26316
VCOMP5,VCOMP5-15,0.000173535,0.0333348,1.26316
VCOMP5,VCOMP5-16,0.000198629,0.033315,1.26316
VCOMP5,VCOMP5-17,0.000179041,0.0333305,1.26316
VCOMP5,VCOMP5-18,0.000137312,0.0333635,1.26316
VCOMP6,VCOMP6-0,3.29649,-0.001,100
VCOMP6,VCOMP6-1,2.22277e-05,0.001,100
VCOMP7,VCOMP7-0,3.29649,-0.001,100
VCOMP7,VCOMP7-1,9.31396e-06,0.001,100
VCOMP8,VCOMP8-0,3.29654,-0.016,6.25
VCOMP8,VCOMP8-1,-0.00036732,0.016,6.25
VCOMP9,VCOMP9-0,3.29656,-0.00249967,48
VCOMP9,VCOMP9-1,3.29659,-0.00250033,48
VCOMP9,VCOMP9-2,-0.000386899,0.00166668,48
VCOMP9,VCOMP9-3,-0.000384527,0.00166664,48
VCOMP9,VCOMP9-4,-0.000386705,0.00166668,48
VCOMP10,VCOMP10-0,3.29649,-0.000499999,200
VCOMP10,VCOMP10-1,3.29649,-0.000500001,200
VCOMP10,VCOMP10-2,-2.06281e-05,0.000499997,200
VCOMP10,VCOMP10-3,-2.17895e-05,0.000500003,200
VCOMP11,VCOMP11-0,3.29639,-0.1,1.81818
VCOMP11,VCOMP11-1,-0.000146576,0.0100164,1.81818
VCOMP11,VCOMP11-2,-0.000184114,0.0100371,1.81818
VCOMP11,VCOMP11-3,-0.000187206,0.0100388,1.81818
VCOMP11,VCOMP11-4,-0.000219045,0.0100563,1.81818
VCOMP11,VCOMP11-5,-9.00102e-05,0.00998534,1.81818
VCOMP11,VCOMP11-6,-9.70237e-05,0.0099892,1.81818
VCOMP11,VCOMP11-7,-0.000136374,0.0100108,1.81818
VCOMP11,VCOMP11-8,-5.61046e-06,0.00993892,1.81818
VCOMP11,VCOMP11-9,-4.86778e-05,0.0099626,1.81818
VCOMP11,VCOMP11-10,-5.22319e-05,0.00996456,1.81818
VCOMP12,VCOMP12-0,3.29649,-0.00299992,50
VCOMP12,VCOMP12-1,3.2965,-0.00300008,50
VCOMP12,VCOMP12-2,5.40897e-05,0.00100008,50
VCOMP12,VCOMP12-3,5.56699e-05,0.00100005,50
VCOMP12,VCOMP12-4,5.75873e-05,0.00100001,50
VCOMP12,VCOMP12-5,6.24234e-05,0.000999918,50
VCOMP12,VCOMP12-6,6.13898e-05,0.000999939,50
VCOMP12,VCOMP12-7,5.87829e-05,0.000999991,50
VCOMP13,VCOMP13-0,3.29656,-0.005,35
VCOMP13,VCOMP13-1,-9.38451e-05,0.000713784,35
VCOMP13,VCOMP13-2,-9.63184e-05,0.000713855,35
VCOMP13,VCOMP13-3,-0.000132888,0.0007149,35
VCOMP13,VCOMP13-4,-0.000131721,0.000714867,35
VCOMP13,VCOMP13-5,-0.000130916,0.000714844,35
VCOMP13,VCOMP13-6,-0.000130633,0.000714836,35
VCOMP13,VCOMP13-7,-6.33959e-05,0.000712915,35
VCOMP14,VCOMP14-0,1.79166,-0.04,2.5
VCOMP14,VCOMP14-1,0.000289709,0.04,2.5
VCOMP15,VCOMP15-0,1.79822,-0.005,30
VCOMP15,VCOMP15-1,-0.000386899,0.0016667,30
VCOMP15,VCOMP15-2,-0.000384527,0.00166662,30
VCOMP15,VCOMP15-3,-0.000386705,0.00166669,30
VCOMP16,VCOMP16-0,1.79163,-0.166688,1
VCOMP16,VCOMP16-1,1.79161,-0.166671,1
VCOMP16,VCOMP16-2,1.79158,-0.166641,1
VCOMP16,VCOMP16-3,5.01683e-05,0.0334587,1
VCOMP16,VCOMP16-4,-7.74959e-05,0.0335863,1
VCOMP16,VCOMP16-5,0.000215441,0.0332934,1
VCOMP16,VCOMP16-6,0.000228795,0.03328,1
VCOMP16,VCOMP16-7,0.000209651,0.0332992,1
VCOMP16,VCOMP16-8,0.000241383,0.0332674,1
VCOMP16,VCOMP16-9,0.000205695,0.0333031,1
VCOMP16,VCOMP16-10,0.000218961,0.0332899,1
VCOMP16,VCOMP16-11,0.000220122,0.0332887,1
VCOMP16,VCOMP16-12,0.000218134,0.0332907,1
VCOMP16,VCOMP16-13,0.000213,0.0332958,1
VCOMP16,VCOMP16-14,0.000173535,0.0333353,1
VCOMP16,VCOMP16-15,0.000198629,0.0333102,1
VCOMP16,VCOMP16-16,0.000179041,0.0333298,1
VCOMP16,VCOMP16-17,0.000137312,0.0333715,1
VCOMP17,VCOMP17-0,1.79835,-0.0999999,1.88889
VCOMP17,VCOMP17-1,8.09318e-06,0.00586005,1.88889
VCOMP17,VCOMP17-2,-0.000108156,0.00592159,1.88889
VCOMP17,VCOMP17-3,-5.02906e-05,0.00589095,1.88889
VCOMP17,VCOMP17-4,-6.47901e-05,0.00589863,1.88889
VCOMP17,VCOMP17-5,-5.0588e-05,0.00589111,1.88889
VCOMP17,VCOMP17-6,-6.73117e-05,0.00589997,1.88889
VCOMP17,VCOMP17-7,-2.7833e-05,0.00587907,1.88889
VCOMP17,VCOMP17-8,-4.59552e-05,0.00588866,1.88889
VCOMP17,VCOMP17-9,-3.35161e-05,0.00588207,1.88889
VCOMP17,VCOMP17-10,-4.80827e-05,0.00588979,1.88889
VCOMP17,VCOMP17-11,-1.61787e-05,0.0058729,1.88889
VCOMP17,VCOMP17-12,-2.96656e-05,0.00588004,1.88889
VCOMP17,VCOMP17-13,-1.24189e-05,0.0058709,1.88889
VCOMP17,VCOMP17-14,-3.1801e-05,0.00588117,1.88889
VCOMP17,VCOMP17-15,9.19547e-07,0.00586384,1.88889
VCOMP17,VCOMP17-16,-7.57652e-06,0.00586834,1.88889
VCOMP17,VCOMP17-17,6.52563e-06,0.00586088,1.88889
