refdes,pin,voltage,current,rpin
VCOMP19,VCOMP19-0,3.29221,-0.00600018,19.0476
VCOMP19,VCOMP19-1,3.2922,-0.00599992,19.0476
VCOMP19,VCOMP19-2,3.2922,-0.00599992,19.0476
VCOMP19,VCOMP19-3,0.000109581,0.00449992,19.0476
VCOMP19,VCOMP19-4,0.000109503,0.00449992,19.0476
VCOMP19,VCOMP19-5,0.000110617,0.00449986,19.0476
VCOMP19,VCOMP19-6,0.000101915,0.00450032,19.0476
VCOMP20,VCOMP20-0,3.29222,-0.00599995,19.0476
VCOMP20,VCOMP20-1,3.29223,-0.0060002,19.0476
VCOMP20,VCOMP20-2,3.29222,-0.00599986,19.0476
VCOMP20,VCOMP20-3,9.40856e-05,0.00450041,19.0476
VCOMP20,VCOMP20-4,0.00010364,0.00449991,19.0476
VCOMP20,VCOMP20-5,0.00010768,0.00449969,19.0476
VCOMP20,VCOMP20-6,0.000101725,0.00450001,19.0476
VCOMP21,VCOMP21-0,3.29219,-0.007,24.4898
VCOMP21,VCOMP21-1,5.40897e-05,0.00116684,24.4898
VCOMP21,VCOMP21-2,5.56699e-05,0.00116677,24.4898
VCOMP21,VCOMP21-3,5.75873e-05,0.0011667,24.4898
VCOMP21,VCOMP21-4,6.24234e-05,0.0011665,24.4898
VCOMP21,VCOMP21-5,6.13898e-05,0.00116654,24.4898
VCOMP21,VCOMP21-6,5.87829e-05,0.00116665,24.4898
VCOMP22,VCOMP22-0,3.29183,-0.0599909,1.11111
VCOMP22,VCOMP22-1,3.29185,-0.0600093,1.11111
VCOMP22,VCOMP22-2,0.000154739,0.12,1.11111
VCOMP23,VCOMP23-0,3.29208,-0.0350075,1.90476
VCOMP23,VCOMP23-1,3.29206,-0.0349926,1.90476
VCOMP23,VCOMP23-2,5.32123e-05,0.0700001,1.90476
VCOMP24,VCOMP24-0,4.99207,-0.0589998,1.69492
VCOMP24,VCOMP24-1,6.90046e-05,0.0589998,1.69492
VCOMP25,VCOMP25-0,4.99203,-0.0589998,1.69492
VCOMP25,VCOMP25-1,5.91207e-05,0.0589998,1.69492
VCOMP26,VCOMP26-0,-2.49493,0.0324985,1.23077
VCOMP26,VCOMP26-1,-2.49493,0.0324982,1.23077
VCOMP26,VCOMP26-2,-2.49492,0.0324947,1.23077
VCOMP26,VCOMP26-3,-2.49494,0.0325085,1.23077
VCOMP26,VCOMP26-4,-6.45787e-06,-0.13,1.23077
VCOMP27,VCOMP27-0,-4.99506,0.0295048,2.25989
VCOMP27,VCOMP27-1,-4.99504,0.0294952,2.25989
VCOMP27,VCOMP27-2,6.90046e-05,-0.0589999,2.25989
VCOMP28,VCOMP28-0,-4.99514,0.029517,2.25989
VCOMP28,VCOMP28-1,-4.99506,0.0294829,2.25989
VCOMP28,VCOMP28-2,5.91207e-05,-0.0589999,2.25989
VCOMP29,VCOMP29-0,11.9935,-0.0999998,1.66667
VCOMP29,VCOMP29-1,1.06967e-06,0.020008,1.66667
VCOMP29,VCOMP29-2,2.43336e-05,0.019994,1.66667
VCOMP29,VCOMP29-3,2.2867e-05,0.0199949,1.66667
VCOMP29,VCOMP29-4,1.40104e-05,0.0200002,1.66667
VCOMP29,VCOMP29-5,9.66267e-06,0.0200028,1.66667
VCOMP30,VCOMP30-0,11.9968,-0.1,1.88235
VCOMP30,VCOMP30-1,7.07538e-05,0.00624283,1.88235
VCOMP30,VCOMP30-2,7.10673e-05,0.00624266,1.88235
VCOMP30,VCOMP30-3,7.98316e-05,0.00623801,1.88235
VCOMP30,VCOMP30-4,5.36073e-05,0.00625194,1.88235
VCOMP30,VCOMP30-5,6.04129e-05,0.00624832,1.88235
VCOMP30,VCOMP30-6,6.74641e-05,0.00624458,1.88235
VCOMP30,VCOMP30-7,6.36579e-05,0.0062466,1.88235
VCOMP30,VCOMP30-8,7.74558e-05,0.00623927,1.88235
VCOMP30,VCOMP30-9,6.78949e-05,0.00624435,1.88235
VCOMP30,VCOMP30-10,7.94629e-05,0.0062382,1.88235
VCOMP30,VCOMP30-11,2.73435e-05,0.00626589,1.88235
VCOMP30,VCOMP30-12,2.91502e-05,0.00626493,1.88235
VCOMP30,VCOMP30-13,3.98564e-05,0.00625924,1.88235
VCOMP30,VCOMP30-14,3.41234e-05,0.00626229,1.88235
VCOMP30,VCOMP30-15,4.7056e-05,0.00625542,1.88235
VCOMP30,VCOMP30-16,4.66962e-05,0.00625561,1.88235
VCOMP31,VCOMP31-0,-11.9966,0.1,1.88235
VCOMP31,VCOMP31-1,7.07538e-05,-0.00625719,1.88235
VCOMP31,VCOMP31-2,7.10673e-05,-0.00625736,1.88235
VCOMP31,VCOMP31-3,7.98316e-05,-0.00626201,1.88235
VCOMP31,VCOMP31-4,5.36073e-05,-0.00624808,1.88235
VCOMP31,VCOMP31-5,6.04129e-05,-0.0062517,1.88235
VCOMP31,VCOMP31-6,6.74641e-05,-0.00625544,1.88235
VCOMP31,VCOMP31-7,6.36579e-05,-0.00625342,1.88235
VCOMP31,VCOMP31-8,7.74558e-05,-0.00626075,1.88235
VCOMP31,VCOMP31-9,6.78949e-05,-0.00625567,1.88235
VCOMP31,VCOMP31-10,7.94629e-05,-0.00626182,1.88235
VCOMP31,VCOMP31-11,2.73435e-05,-0.00623413,1.88235
VCOMP31,VCOMP31-12,2.91502e-05,-0.00623509,1.88235
VCOMP31,VCOMP31-13,3.98564e-05,-0.00624077,1.88235
VCOMP31,VCOMP31-14,3.41234e-05,-0.00623773,1.88235
VCOMP31,VCOMP31-15,4.7056e-05,-0.0062446,1.88235
VCOMP31,VCOMP31-16,4.66962e-05,-0.00624441,1.88235
VCOMP32,VCOMP32-0,-11.9944,0.0999998,1.66667
VCOMP32,VCOMP32-1,1.06967e-06,-0.019992,1.66667
VCOMP32,VCOMP32-2,2.43336e-05,-0.0200059,1.66667
VCOMP32,VCOMP32-3,2.2867e-05,-0.020005,1.66667
VCOMP32,VCOMP32-4,1.40104e-05,-0.0199997,1.66667
VCOMP32,VCOMP32-5,9.66267e-06,-0.0199971,1.66667
VCOMP33,VCOMP33-0,3.2978,-1.42857e-05,7000
VCOMP33,VCOMP33-1,3.2978,-1.42857e-05,7000
VCOMP33,VCOMP33-2,3.2978,-1.42857e-05,7000
VCOMP33,VCOMP33-3,3.2978,-1.42857e-05,7000
VCOMP33,VCOMP33-4,3.2978,-1.42857e-05,7000
VCOMP33,VCOMP33-5,3.2978,-1.42857e-05,7000
VCOMP33,VCOMP33-6,3.2978,-1.42857e-05,7000
VCOMP33,VCOMP33-7,3.54347e-05,5e-05,7000
VCOMP33,VCOMP33-8,3.53807e-05,5e-05,7000
VCOMP34,VCOMP34-0,3.2978,-1.42857e-05,7000
VCOMP34,VCOMP34-1,3.2978,-1.42857e-05,7000
VCOMP34,VCOMP34-2,3.2978,-1.42857e-05,7000
VCOMP34,VCOMP34-3,3.2978,-1.42857e-05,7000
VCOMP34,VCOMP34-4,3.2978,-1.42857e-05,7000
VCOMP34,VCOMP34-5,3.2978,-1.42857e-05,7000
VCOMP34,VCOMP34-6,3.2978,-1.42857e-05,7000
VCOMP34,VCOMP34-7,3.51698e-05,5e-05,7000
VCOMP34,VCOMP34-8,3.53637e-05,5e-05,7000
VCOMP35,VCOMP35-0,5.4926,-3.33333e-05,3000
VCOMP35,VCOMP35-1,5.4926,-3.33333e-05,3000
VCOMP35,VCOMP35-2,5.4926,-3.33333e-05,3000
VCOMP35,VCOMP35-3,4.00659e-05,3.33339e-05,3000
VCOMP35,VCOMP35-4,4.00685e-05,3.33339e-05,3000
VCOMP35,VCOMP35-5,4.50122e-05,3.33322e-05,3000
VCOMP36,VCOMP36-0,5.49284,-5e-05,2000
VCOMP36,VCOMP36-1,5.49284,-5e-05,2000
VCOMP36,VCOMP36-2,4.16214e-05,5.00001e-05,2000
VCOMP36,VCOMP36-3,4.1868e-05,4.99999e-05,2000
VCOMP37,VCOMP37-0,-5.49556,0.0001,1000
VCOMP37,VCOMP37-1,2.95502e-05,-0.0001,1000
VCOMP38,VCOMP38-0,-5.49565,0.0001,1000
VCOMP38,VCOMP38-1,2.74811e-05,-0.0001,1000
VCOMP39,VCOMP39-0,12.9991,-5e-05,2000
VCOMP39,VCOMP39-1,12.9991,-5e-05,2000
VCOMP39,VCOMP39-2,3.61657e-05,3.33339e-05,2000
VCOMP39,VCOMP39-3,3.61736e-05,3.33339e-05,2000
VCOMP39,VCOMP39-4,3.97215e-05,3.33321e-05,2000
VCOMP40,VCOMP40-0,-12.9989,0.0001,1000
VCOMP40,VCOMP40-1,2.05671e-06,-0.0001,1000
VCOMP42,VCOMP42-0,5.49557,-0.335905,0.415385
VCOMP42,VCOMP42-1,5.49556,-0.335868,0.415385
VCOMP42,VCOMP42-2,5.49557,-0.335905,0.415385
VCOMP42,VCOMP42-3,5.49131,-0.325654,0.415385
VCOMP42,VCOMP42-4,-0.000578672,0.148148,0.415385
VCOMP42,VCOMP42-5,-0.000578672,0.148148,0.415385
VCOMP42,VCOMP42-6,-0.000578672,0.148148,0.415385
VCOMP42,VCOMP42-7,-0.000578672,0.148148,0.415385
VCOMP42,VCOMP42-8,-0.000578672,0.148148,0.415385
VCOMP42,VCOMP42-9,-0.000578672,0.148148,0.415385
VCOMP42,VCOMP42-10,-0.000578672,0.148148,0.415385
VCOMP42,VCOMP42-11,-0.000578672,0.148148,0.415385
VCOMP42,VCOMP42-12,-0.000578672,0.148148,0.415385
VCOMP44,VCOMP44-0,5.49565,-0.0606516,2.0625
VCOMP44,VCOMP44-1,5.49561,-0.0606307,2.0625
VCOMP44,VCOMP44-2,5.49541,-0.0605359,2.0625
VCOMP44,VCOMP44-3,-0.000682743,0.0363636,2.0625
VCOMP44,VCOMP44-4,-0.000682743,0.0363636,2.0625
VCOMP44,VCOMP44-5,-0.000682743,0.0363636,2.0625
VCOMP44,VCOMP44-6,-0.000682743,0.0363636,2.0625
VCOMP44,VCOMP44-7,-0.000682743,0.0363636,2.0625
VCOMP46,VCOMP46-0,11.9881,-0.404652,0.0989091
VCOMP46,VCOMP46-1,11.9881,-0.404652,0.0989091
VCOMP46,VCOMP46-2,11.988,-0.404099,0.0989091
VCOMP46,VCOMP46-3,11.988,-0.404244,0.0989091
VCOMP46,VCOMP46-4,-0.00090573,1.61765,0.0989091
VCOMP48,VCOMP48-0,11.9938,-0.0404397,3.42378
VCOMP48,VCOMP48-1,11.9939,-0.0404407,3.42378
VCOMP48,VCOMP48-2,11.9939,-0.0404415,3.42378
VCOMP48,VCOMP48-3,11.9939,-0.0404427,3.42378
VCOMP48,VCOMP48-4,-0.000526046,0.0179738,3.42378
VCOMP48,VCOMP48-5,-0.000526046,0.0179738,3.42378
VCOMP48,VCOMP48-6,-0.000526046,0.0179738,3.42378
VCOMP48,VCOMP48-7,-0.000526046,0.0179738,3.42378
VCOMP48,VCOMP48-8,-0.000526046,0.0179738,3.42378
VCOMP48,VCOMP48-9,-0.000526046,0.0179738,3.42378
VCOMP48,VCOMP48-10,-0.000526046,0.0179738,3.42378
VCOMP48,VCOMP48-11,-0.000526046,0.0179738,3.42378
VCOMP48,VCOMP48-12,-0.000526046,0.0179738,3.42378
VCOMP50,VCOMP50-0,11.9821,-0.318628,0.313846
VCOMP50,VCOMP50-1,0.000200076,0.318628,0.313846
VCOMP52,VCOMP52-0,11.9821,-0.318628,0.313846
VCOMP52,VCOMP52-1,0.000200076,0.318628,0.313846
VCOMP53,VCOMP53-0,3.2978,-0.02,0
VCOMP53,VCOMP53-1,3.2978,-0.02,0
VCOMP53,VCOMP53-2,3.2978,-0.02,0
VCOMP53,VCOMP53-3,3.2978,-0.02,0
VCOMP53,VCOMP53-4,3.2978,-0.02,0
VCOMP53,VCOMP53-5,3.2978,-0.02,0
VCOMP53,VCOMP53-6,3.2978,-0.02,0
VCOMP53,VCOMP53-7,2.4978,0.07,0
VCOMP53,VCOMP53-8,2.4978,0.07,0
VCOMP54,VCOMP54-0,3.2978,-0.0492857,0
VCOMP54,VCOMP54-1,3.2978,-0.0492857,0
VCOMP54,VCOMP54-2,3.2978,-0.0492857,0
VCOMP54,VCOMP54-3,3.2978,-0.0492857,0
VCOMP54,VCOMP54-4,3.2978,-0.0492857,0
VCOMP54,VCOMP54-5,3.2978,-0.0492857,0
VCOMP54,VCOMP54-6,3.2978,-0.0492857,0
VCOMP54,VCOMP54-7,1.7978,0.1725,0
VCOMP54,VCOMP54-8,1.7978,0.1725,0
VCOMP55,VCOMP55-0,5.4926,-0.0776667,0
VCOMP55,VCOMP55-1,5.4926,-0.0776667,0
VCOMP55,VCOMP55-2,5.4926,-0.0776667,0
VCOMP55,VCOMP55-3,3.2926,0.1165,0
VCOMP55,VCOMP55-4,3.2926,0.1165,0
VCOMP56,VCOMP56-0,5.49284,-0.059,0
VCOMP56,VCOMP56-1,5.49284,-0.059,0
VCOMP56,VCOMP56-2,4.99284,0.059,0
VCOMP56,VCOMP56-3,4.99284,0.059,0
VCOMP57,VCOMP57-0,-5.49556,0.118,0
VCOMP57,VCOMP57-1,-4.99556,-0.118,0
VCOMP58,VCOMP58-0,-5.49565,0.13,0
VCOMP58,VCOMP58-1,-2.49565,-0.13,0
VCOMP59,VCOMP59-0,12.9991,-0.1,0
VCOMP59,VCOMP59-1,12.9991,-0.1,0
VCOMP59,VCOMP59-2,11.9991,0.1,0
VCOMP59,VCOMP59-3,11.9991,0.1,0
VCOMP60,VCOMP60-0,-12.9989,0.2,0
VCOMP60,VCOMP60-1,-11.9989,-0.2,0
VCOMP61,VCOMP61-0,11.9834,-0.637255,5e-07
VCOMP61,VCOMP61-1,11.9834,0.637255,5e-07
VCOMP62,VCOMP62-0,12.9997,-0.2001,5e-07
VCOMP62,VCOMP62-1,12.9997,0.2001,5e-07
VCOMP63,VCOMP63-0,12.9995,-0.2001,5e-07
VCOMP63,VCOMP63-1,12.9995,0.2001,5e-07
VCOMP64,VCOMP64-0,-12.9997,0.2001,5e-07
VCOMP64,VCOMP64-1,-12.9997,-0.2001,5e-07
VCOMP65,VCOMP65-0,-12.9995,0.2001,5e-07
VCOMP65,VCOMP65-1,-12.9995,-0.2001,5e-07
